time_s,time_us,time_steady,o2_conc,seq,srcSystem,srcComponent,time_gregorian
315968090,830200,3288573,8.175250053405762,88,13,0,1980-01-06T03:54:50
315968091,830200,3289573,8.076922416687012,98,13,0,1980-01-06T03:54:51
315968092,830200,3290573,8.105015754699707,108,13,0,1980-01-06T03:54:52
315968093,830200,3291573,8.105015754699707,120,13,0,1980-01-06T03:54:53
315968094,830200,3292573,8.076922416687012,130,13,0,1980-01-06T03:54:54
315968095,830200,3293573,8.09096908569336,141,13,0,1980-01-06T03:54:55
315968096,830200,3294573,8.09096908569336,153,13,0,1980-01-06T03:54:56
315968097,830200,3295573,8.076922416687012,163,13,0,1980-01-06T03:54:57
315968098,830200,3296573,8.09096908569336,173,13,0,1980-01-06T03:54:58
315968099,830200,3297573,8.119062423706055,185,13,0,1980-01-06T03:54:59
315968100,830200,3298573,8.105015754699707,196,13,0,1980-01-06T03:55:00
315968101,830200,3299573,8.105015754699707,206,13,0,1980-01-06T03:55:01
315968102,830200,3300573,8.133110046386719,218,13,0,1980-01-06T03:55:02
315968103,960100,3301573,8.105015754699707,228,13,0,1980-01-06T03:55:03
315968104,960100,3302573,8.105015754699707,238,13,0,1980-01-06T03:55:04
315968105,960100,3303573,8.119062423706055,251,13,0,1980-01-06T03:55:05
315968106,960100,3304573,8.119062423706055,5,13,0,1980-01-06T03:55:06
315968107,960100,3305573,8.105015754699707,15,13,0,1980-01-06T03:55:07
315968108,960100,3306573,8.119062423706055,27,13,0,1980-01-06T03:55:08
315968109,960100,3307573,8.133110046386719,37,13,0,1980-01-06T03:55:09
315968110,960100,3308573,8.119062423706055,48,13,0,1980-01-06T03:55:10
315968111,960100,3309573,8.119062423706055,60,13,0,1980-01-06T03:55:11
315968112,960100,3310573,8.105015754699707,70,13,0,1980-01-06T03:55:12
315968113,960100,3311573,8.119062423706055,80,13,0,1980-01-06T03:55:13
315968114,960100,3312573,8.119062423706055,92,13,0,1980-01-06T03:55:14
315968115,960100,3313573,8.105015754699707,103,13,0,1980-01-06T03:55:15
315968116,960100,3314573,8.133110046386719,113,13,0,1980-01-06T03:55:16
315968117,960100,3315573,8.119062423706055,125,13,0,1980-01-06T03:55:17
315968118,960100,3316573,8.119062423706055,135,13,0,1980-01-06T03:55:18
315968119,960100,3317573,8.09096908569336,145,13,0,1980-01-06T03:55:19
315968120,960100,3318573,8.105015754699707,158,13,0,1980-01-06T03:55:20
315968121,960100,3319573,8.105015754699707,168,13,0,1980-01-06T03:55:21
315968122,960100,3320573,8.09096908569336,178,13,0,1980-01-06T03:55:22
315968123,960100,3321573,8.09096908569336,190,13,0,1980-01-06T03:55:23
315968124,960100,3322573,8.105015754699707,200,13,0,1980-01-06T03:55:24
315968125,960100,3323573,8.09096908569336,211,13,0,1980-01-06T03:55:25
315968126,960100,3324573,8.09096908569336,223,13,0,1980-01-06T03:55:26
315968127,960100,3325573,8.105015754699707,233,13,0,1980-01-06T03:55:27
315968128,960100,3326573,8.076922416687012,243,13,0,1980-01-06T03:55:28
315968129,960100,3327573,8.062875747680664,255,13,0,1980-01-06T03:55:29
315968130,960100,3328573,8.09096908569336,10,13,0,1980-01-06T03:55:30
315968131,960100,3329573,8.076922416687012,20,13,0,1980-01-06T03:55:31
315968132,960100,3330573,8.062875747680664,32,13,0,1980-01-06T03:55:32
315968133,960100,3331573,8.062875747680664,42,13,0,1980-01-06T03:55:33
315968134,960100,3332573,8.034781455993652,52,13,0,1980-01-06T03:55:34
315968135,960100,3333573,8.062875747680664,65,13,0,1980-01-06T03:55:35
315968136,960100,3334573,8.048828125,75,13,0,1980-01-06T03:55:36
315968137,960100,3335573,8.062875747680664,85,13,0,1980-01-06T03:55:37
315968138,960100,3336573,8.048828125,97,13,0,1980-01-06T03:55:38
315968139,960100,3337573,8.048828125,107,13,0,1980-01-06T03:55:39
315968140,960100,3338573,8.062875747680664,118,13,0,1980-01-06T03:55:40
315968141,960100,3339573,8.034781455993652,130,13,0,1980-01-06T03:55:41
315968142,960100,3340573,8.020734786987305,140,13,0,1980-01-06T03:55:42
315968143,960100,3341573,8.048828125,150,13,0,1980-01-06T03:55:43
315968144,960100,3342573,8.034781455993652,162,13,0,1980-01-06T03:55:44
315968145,960100,3343573,8.006689071655273,173,13,0,1980-01-06T03:55:45
315968146,960100,3344573,8.034781455993652,183,13,0,1980-01-06T03:55:46
315968147,960100,3345573,8.020734786987305,195,13,0,1980-01-06T03:55:47
315968148,960100,3346573,8.020734786987305,205,13,0,1980-01-06T03:55:48
315968149,960100,3347573,8.006689071655273,215,13,0,1980-01-06T03:55:49
315968150,960100,3348573,7.992641925811768,228,13,0,1980-01-06T03:55:50
315968151,960100,3349573,8.006689071655273,238,13,0,1980-01-06T03:55:51
315968152,960100,3350573,7.992641925811768,248,13,0,1980-01-06T03:55:52
315968153,960100,3351573,7.978595733642578,4,13,0,1980-01-06T03:55:53
315968154,960100,3352573,7.978595733642578,14,13,0,1980-01-06T03:55:54
315968155,960100,3353573,7.992641925811768,25,13,0,1980-01-06T03:55:55
315968156,960100,3354573,7.978595733642578,37,13,0,1980-01-06T03:55:56
315968157,960100,3355573,7.964547634124756,47,13,0,1980-01-06T03:55:57
315968158,960100,3356573,8.006689071655273,57,13,0,1980-01-06T03:55:58
315968159,960100,3357573,7.978595733642578,69,13,0,1980-01-06T03:55:59
315968160,960100,3358573,7.950500965118408,80,13,0,1980-01-06T03:56:00
315968161,960100,3359573,7.950500965118408,90,13,0,1980-01-06T03:56:01
315968162,960100,3360573,7.950500965118408,102,13,0,1980-01-06T03:56:02
315968163,960100,3361573,7.950500965118408,112,13,0,1980-01-06T03:56:03
315968164,960100,3362573,7.950500965118408,122,13,0,1980-01-06T03:56:04
315968165,960100,3363573,7.950500965118408,135,13,0,1980-01-06T03:56:05
315968166,960100,3364573,7.936454772949219,145,13,0,1980-01-06T03:56:06
315968167,960100,3365573,7.950500965118408,155,13,0,1980-01-06T03:56:07
315968168,960100,3366573,7.950500965118408,167,13,0,1980-01-06T03:56:08
315968169,960100,3367573,7.964547634124756,177,13,0,1980-01-06T03:56:09
315968170,960100,3368573,7.936454772949219,188,13,0,1980-01-06T03:56:10
315968171,960100,3369573,7.922407627105713,200,13,0,1980-01-06T03:56:11
315968172,960100,3370573,7.922407627105713,210,13,0,1980-01-06T03:56:12
315968173,960100,3371573,7.894313812255859,220,13,0,1980-01-06T03:56:13
315968174,960100,3372573,7.922407627105713,232,13,0,1980-01-06T03:56:14
315968175,960100,3373573,7.936454772949219,243,13,0,1980-01-06T03:56:15
315968176,960100,3374573,7.908361434936523,253,13,0,1980-01-06T03:56:16
315968177,960100,3375573,7.908361434936523,9,13,0,1980-01-06T03:56:17
315968178,960100,3376573,7.908361434936523,19,13,0,1980-01-06T03:56:18
315968179,960100,3377573,7.908361434936523,29,13,0,1980-01-06T03:56:19
315968180,960100,3378573,7.894313812255859,42,13,0,1980-01-06T03:56:20
315968181,960100,3379573,7.88026762008667,52,13,0,1980-01-06T03:56:21
315968182,960100,3380573,7.852173805236816,62,13,0,1980-01-06T03:56:22
315968183,960100,3381573,7.866220474243164,74,13,0,1980-01-06T03:56:23
315968184,960100,3382573,7.866220474243164,84,13,0,1980-01-06T03:56:24
315968185,960100,3383573,7.852173805236816,95,13,0,1980-01-06T03:56:25
315968186,960100,3384573,7.852173805236816,107,13,0,1980-01-06T03:56:26
315968187,960100,3385573,7.866220474243164,117,13,0,1980-01-06T03:56:27
315968188,960100,3386573,7.852173805236816,127,13,0,1980-01-06T03:56:28
315968189,960100,3387573,7.852173805236816,139,13,0,1980-01-06T03:56:29
315968190,960100,3388573,7.852173805236816,150,13,0,1980-01-06T03:56:30
315968191,960100,3389573,7.824080467224121,160,13,0,1980-01-06T03:56:31
315968192,960100,3390573,7.866220474243164,172,13,0,1980-01-06T03:56:32
315968193,960100,3391573,7.866220474243164,182,13,0,1980-01-06T03:56:33
315968194,960100,3392573,7.810032844543457,192,13,0,1980-01-06T03:56:34
315968195,960100,3393573,7.824080467224121,205,13,0,1980-01-06T03:56:35
315968196,960100,3394573,7.8381266593933105,215,13,0,1980-01-06T03:56:36
315968197,960100,3395573,7.810032844543457,225,13,0,1980-01-06T03:56:37
315968198,960100,3396573,7.824080467224121,237,13,0,1980-01-06T03:56:38
315968199,960100,3397573,7.810032844543457,247,13,0,1980-01-06T03:56:39
315968200,960100,3398573,7.795985698699951,2,13,0,1980-01-06T03:56:40
315968201,960100,3399573,7.781939506530762,14,13,0,1980-01-06T03:56:41
315968202,960100,3400573,7.795985698699951,24,13,0,1980-01-06T03:56:42
315968203,960100,3401573,7.795985698699951,34,13,0,1980-01-06T03:56:43
315968204,960100,3402573,7.795985698699951,46,13,0,1980-01-06T03:56:44
315968205,960100,3403573,7.767892360687256,57,13,0,1980-01-06T03:56:45
315968206,960100,3404573,7.795985698699951,67,13,0,1980-01-06T03:56:46
315968207,960100,3405573,7.795985698699951,79,13,0,1980-01-06T03:56:47
315968208,960100,3406573,7.795985698699951,89,13,0,1980-01-06T03:56:48
315968209,960100,3407573,7.781939506530762,99,13,0,1980-01-06T03:56:49
315968210,960100,3408573,7.767892360687256,112,13,0,1980-01-06T03:56:50
315968211,960100,3409573,7.795985698699951,122,13,0,1980-01-06T03:56:51
315968212,960100,3410573,7.767892360687256,132,13,0,1980-01-06T03:56:52
315968213,960100,3411573,7.739798545837402,144,13,0,1980-01-06T03:56:53
315968214,960100,3412573,7.753845691680908,154,13,0,1980-01-06T03:56:54
315968215,960100,3413573,7.753845691680908,165,13,0,1980-01-06T03:56:55
315968216,960100,3414573,7.767892360687256,177,13,0,1980-01-06T03:56:56
315968217,960100,3415573,7.739798545837402,187,13,0,1980-01-06T03:56:57
315968218,960100,3416573,7.739798545837402,197,13,0,1980-01-06T03:56:58
315968219,960100,3417573,7.739798545837402,209,13,0,1980-01-06T03:56:59
315968220,960100,3418573,7.697658538818359,220,13,0,1980-01-06T03:57:00
315968221,960100,3419573,7.725752353668213,230,13,0,1980-01-06T03:57:01
315968222,960100,3420573,7.725752353668213,242,13,0,1980-01-06T03:57:02
315968223,960100,3421573,7.697658538818359,252,13,0,1980-01-06T03:57:03
315968224,960100,3422573,7.711704730987549,6,13,0,1980-01-06T03:57:04
315968225,960100,3423573,7.697658538818359,19,13,0,1980-01-06T03:57:05
315968226,960100,3424573,7.739798545837402,29,13,0,1980-01-06T03:57:06
315968227,960100,3425573,7.711704730987549,39,13,0,1980-01-06T03:57:07
315968228,960100,3426573,7.711704730987549,51,13,0,1980-01-06T03:57:08
315968229,960100,3427573,7.697658538818359,61,13,0,1980-01-06T03:57:09
315968230,960100,3428573,7.6836113929748535,72,13,0,1980-01-06T03:57:10
315968231,960100,3429573,7.711704730987549,84,13,0,1980-01-06T03:57:11
315968232,960100,3430573,7.655518531799316,94,13,0,1980-01-06T03:57:12
315968233,960100,3431573,7.6836113929748535,104,13,0,1980-01-06T03:57:13
315968234,960100,3432573,7.697658538818359,116,13,0,1980-01-06T03:57:14
315968235,960100,3433573,7.697658538818359,127,13,0,1980-01-06T03:57:15
315968236,960100,3434573,7.669565200805664,137,13,0,1980-01-06T03:57:16
315968237,960100,3435573,7.641470432281494,149,13,0,1980-01-06T03:57:17
315968238,960100,3436573,7.655518531799316,159,13,0,1980-01-06T03:57:18
315968239,960100,3437573,7.655518531799316,169,13,0,1980-01-06T03:57:19
315968240,960100,3438573,7.669565200805664,182,13,0,1980-01-06T03:57:20
315968241,960100,3439573,7.655518531799316,192,13,0,1980-01-06T03:57:21
315968242,960100,3440573,7.655518531799316,202,13,0,1980-01-06T03:57:22
315968243,960100,3441573,7.655518531799316,214,13,0,1980-01-06T03:57:23
315968244,960100,3442573,7.627424240112305,224,13,0,1980-01-06T03:57:24
315968245,960100,3443573,7.627424240112305,235,13,0,1980-01-06T03:57:25
315968246,960100,3444573,7.641470432281494,247,13,0,1980-01-06T03:57:26
315968247,960100,3445573,7.641470432281494,1,13,0,1980-01-06T03:57:27
315968248,960100,3446573,7.627424240112305,11,13,0,1980-01-06T03:57:28
315968249,960100,3447573,7.641470432281494,23,13,0,1980-01-06T03:57:29
315968250,960100,3448573,7.627424240112305,34,13,0,1980-01-06T03:57:30
315968251,960100,3449573,7.641470432281494,44,13,0,1980-01-06T03:57:31
315968252,960100,3450573,7.613377571105957,56,13,0,1980-01-06T03:57:32
315968253,960100,3451573,7.613377571105957,66,13,0,1980-01-06T03:57:33
315968254,960100,3452573,7.613377571105957,76,13,0,1980-01-06T03:57:34
315968255,960100,3453573,7.852173805236816,89,13,0,1980-01-06T03:57:35
315968256,960100,3454573,7.725752353668213,99,13,0,1980-01-06T03:57:36
315968257,960100,3455573,7.711704730987549,109,13,0,1980-01-06T03:57:37
315968258,960100,3456573,7.6836113929748535,121,13,0,1980-01-06T03:57:38
315968259,960100,3457573,7.641470432281494,131,13,0,1980-01-06T03:57:39
315968260,960100,3458573,7.641470432281494,142,13,0,1980-01-06T03:57:40
315968261,960100,3459573,7.599330425262451,154,13,0,1980-01-06T03:57:41
315968262,960100,3460573,7.599330425262451,164,13,0,1980-01-06T03:57:42
315968263,960100,3461573,7.599330425262451,174,13,0,1980-01-06T03:57:43
315968264,960100,3462573,7.585283279418945,186,13,0,1980-01-06T03:57:44
315968265,960100,3463573,7.557189464569092,197,13,0,1980-01-06T03:57:45
315968266,960100,3464573,7.472909450531006,207,13,0,1980-01-06T03:57:46
315968267,960100,3465573,7.472909450531006,219,13,0,1980-01-06T03:57:47
315968268,960100,3466573,7.486955642700195,229,13,0,1980-01-06T03:57:48
315968269,960100,3467573,7.472909450531006,239,13,0,1980-01-06T03:57:49
315968270,960100,3468573,7.4588623046875,252,13,0,1980-01-06T03:57:50
315968271,960100,3469573,7.4588623046875,6,13,0,1980-01-06T03:57:51
315968272,960100,3470573,7.4588623046875,16,13,0,1980-01-06T03:57:52
315968273,960100,3471573,7.486955642700195,28,13,0,1980-01-06T03:57:53
315968274,960100,3472573,7.472909450531006,38,13,0,1980-01-06T03:57:54
315968275,960100,3473573,7.486955642700195,49,13,0,1980-01-06T03:57:55
315968276,960100,3474573,7.472909450531006,61,13,0,1980-01-06T03:57:56
315968277,960100,3475573,7.472909450531006,71,13,0,1980-01-06T03:57:57
315968278,960100,3476573,7.4588623046875,81,13,0,1980-01-06T03:57:58
315968279,960100,3477573,7.472909450531006,93,13,0,1980-01-06T03:57:59
315968280,960100,3478573,7.472909450531006,104,13,0,1980-01-06T03:58:00
315968281,960100,3479573,7.486955642700195,114,13,0,1980-01-06T03:58:01
315968282,960100,3480573,7.472909450531006,126,13,0,1980-01-06T03:58:02
315968283,960100,3481573,7.472909450531006,136,13,0,1980-01-06T03:58:03
315968284,960100,3482573,7.472909450531006,146,13,0,1980-01-06T03:58:04
315968285,960100,3483573,7.472909450531006,159,13,0,1980-01-06T03:58:05
315968286,960100,3484573,7.472909450531006,169,13,0,1980-01-06T03:58:06
315968287,960100,3485573,7.472909450531006,179,13,0,1980-01-06T03:58:07
315968288,960100,3486573,7.501003265380859,191,13,0,1980-01-06T03:58:08
315968289,960100,3487573,7.472909450531006,201,13,0,1980-01-06T03:58:09
315968290,960100,3488573,7.472909450531006,212,13,0,1980-01-06T03:58:10
315968291,960100,3489573,7.4588623046875,224,13,0,1980-01-06T03:58:11
315968292,960100,3490573,7.4307684898376465,234,13,0,1980-01-06T03:58:12
315968293,960100,3491573,7.4588623046875,244,13,0,1980-01-06T03:58:13
315968294,960100,3492573,7.4588623046875,0,13,0,1980-01-06T03:58:14
315968295,960100,3493573,7.4588623046875,11,13,0,1980-01-06T03:58:15
315968296,960100,3494573,7.4588623046875,21,13,0,1980-01-06T03:58:16
315968297,960100,3495573,7.444815158843994,33,13,0,1980-01-06T03:58:17
315968299,179400,3496573,7.444815158843994,43,13,0,1980-01-06T03:58:19
315968300,179400,3497573,7.4307684898376465,53,13,0,1980-01-06T03:58:20
315968301,179400,3498573,7.4588623046875,66,13,0,1980-01-06T03:58:21
315968302,179400,3499573,7.444815158843994,76,13,0,1980-01-06T03:58:22
315968303,179400,3500573,7.4307684898376465,86,13,0,1980-01-06T03:58:23
315968304,179400,3501573,7.4307684898376465,98,13,0,1980-01-06T03:58:24
315968305,179400,3502573,7.4307684898376465,108,13,0,1980-01-06T03:58:25
315968306,179400,3503573,7.444815158843994,119,13,0,1980-01-06T03:58:26
315968307,179400,3504573,7.416722297668457,131,13,0,1980-01-06T03:58:27
315968308,179400,3505573,7.4307684898376465,141,13,0,1980-01-06T03:58:28
315968309,179400,3506573,7.4307684898376465,151,13,0,1980-01-06T03:58:29
315968310,179400,3507573,7.416722297668457,163,13,0,1980-01-06T03:58:30
315968311,179400,3508573,7.416722297668457,174,13,0,1980-01-06T03:58:31
315968312,179400,3509573,7.388628005981445,184,13,0,1980-01-06T03:58:32
315968313,179400,3510573,7.374581336975098,196,13,0,1980-01-06T03:58:33
315968314,179400,3511573,7.388628005981445,206,13,0,1980-01-06T03:58:34
315968315,179400,3512573,7.4307684898376465,216,13,0,1980-01-06T03:58:35
315968316,179400,3513573,7.416722297668457,229,13,0,1980-01-06T03:58:36
315968317,179400,3514573,7.388628005981445,239,13,0,1980-01-06T03:58:37
315968318,179400,3515573,7.402675151824951,249,13,0,1980-01-06T03:58:38
315968319,179400,3516573,7.346487998962402,5,13,0,1980-01-06T03:58:39
315968320,179400,3517573,7.374581336975098,15,13,0,1980-01-06T03:58:40
315968321,179400,3518573,7.360534191131592,26,13,0,1980-01-06T03:58:41
315968322,179400,3519573,7.346487998962402,38,13,0,1980-01-06T03:58:42
315968323,179400,3520573,7.374581336975098,48,13,0,1980-01-06T03:58:43
315968324,179400,3521573,7.360534191131592,58,13,0,1980-01-06T03:58:44
315968325,179400,3522573,7.374581336975098,70,13,0,1980-01-06T03:58:45
315968326,179400,3523573,7.360534191131592,81,13,0,1980-01-06T03:58:46
315968327,179400,3524573,7.360534191131592,91,13,0,1980-01-06T03:58:47
315968328,179400,3525573,7.346487998962402,103,13,0,1980-01-06T03:58:48
315968329,179400,3526573,7.360534191131592,113,13,0,1980-01-06T03:58:49
315968330,179400,3527573,7.332440376281738,123,13,0,1980-01-06T03:58:50
315968331,179400,3528573,7.318394184112549,136,13,0,1980-01-06T03:58:51
315968332,179400,3529573,7.318394184112549,146,13,0,1980-01-06T03:58:52
315968333,179400,3530573,7.332440376281738,156,13,0,1980-01-06T03:58:53
315968334,179400,3531573,7.346487998962402,168,13,0,1980-01-06T03:58:54
315968335,179400,3532573,7.318394184112549,178,13,0,1980-01-06T03:58:55
315968336,179400,3533573,7.318394184112549,189,13,0,1980-01-06T03:58:56
315968337,179400,3534573,7.318394184112549,201,13,0,1980-01-06T03:58:57
315968338,179400,3535573,7.332440376281738,211,13,0,1980-01-06T03:58:58
315968339,179400,3536573,7.332440376281738,221,13,0,1980-01-06T03:58:59
315968340,179400,3537573,7.290300369262695,233,13,0,1980-01-06T03:59:00
315968341,179400,3538573,7.304347038269043,244,13,0,1980-01-06T03:59:01
315968342,179400,3539573,7.304347038269043,254,13,0,1980-01-06T03:59:02
315968343,179400,3540573,7.304347038269043,10,13,0,1980-01-06T03:59:03
315968344,179400,3541573,7.304347038269043,20,13,0,1980-01-06T03:59:04
315968345,179400,3542573,7.304347038269043,30,13,0,1980-01-06T03:59:05
315968346,179400,3543573,7.290300369262695,43,13,0,1980-01-06T03:59:06
315968347,179400,3544573,7.26220703125,53,13,0,1980-01-06T03:59:07
315968348,179400,3545573,7.2762532234191895,63,13,0,1980-01-06T03:59:08
315968349,179400,3546573,7.26220703125,75,13,0,1980-01-06T03:59:09
315968350,179400,3547573,7.290300369262695,85,13,0,1980-01-06T03:59:10
315968351,179400,3548573,7.2762532234191895,96,13,0,1980-01-06T03:59:11
315968352,179400,3549573,7.2341132164001465,108,13,0,1980-01-06T03:59:12
315968353,179400,3550573,7.26220703125,118,13,0,1980-01-06T03:59:13
315968354,179400,3551573,7.248159885406494,128,13,0,1980-01-06T03:59:14
315968355,179400,3552573,7.2341132164001465,140,13,0,1980-01-06T03:59:15
315968356,179400,3553573,7.248159885406494,151,13,0,1980-01-06T03:59:16
315968357,179400,3554573,7.2341132164001465,161,13,0,1980-01-06T03:59:17
315968358,179400,3555573,7.2341132164001465,173,13,0,1980-01-06T03:59:18
315968359,179400,3556573,7.220066070556641,183,13,0,1980-01-06T03:59:19
315968360,179400,3557573,7.2341132164001465,193,13,0,1980-01-06T03:59:20
315968361,179400,3558573,7.220066070556641,206,13,0,1980-01-06T03:59:21
315968362,179400,3559573,7.206018924713135,216,13,0,1980-01-06T03:59:22
315968363,179400,3560573,7.220066070556641,226,13,0,1980-01-06T03:59:23
315968364,179400,3561573,7.2341132164001465,238,13,0,1980-01-06T03:59:24
315968365,179400,3562573,7.220066070556641,248,13,0,1980-01-06T03:59:25
315968366,179400,3563573,7.206018924713135,3,13,0,1980-01-06T03:59:26
315968367,179400,3564573,7.206018924713135,15,13,0,1980-01-06T03:59:27
315968368,179400,3565573,7.191972732543945,25,13,0,1980-01-06T03:59:28
315968369,179400,3566573,7.177925109863281,35,13,0,1980-01-06T03:59:29
315968370,179400,3567573,7.191972732543945,47,13,0,1980-01-06T03:59:30
315968371,179400,3568573,7.177925109863281,58,13,0,1980-01-06T03:59:31
315968372,179400,3569573,7.177925109863281,68,13,0,1980-01-06T03:59:32
315968373,179400,3570573,7.177925109863281,80,13,0,1980-01-06T03:59:33
315968374,179400,3571573,7.191972732543945,90,13,0,1980-01-06T03:59:34
315968375,179400,3572573,7.191972732543945,100,13,0,1980-01-06T03:59:35
315968376,179400,3573573,7.163878917694092,113,13,0,1980-01-06T03:59:36
315968377,179400,3574573,7.191972732543945,123,13,0,1980-01-06T03:59:37
315968378,179400,3575573,7.177925109863281,133,13,0,1980-01-06T03:59:38
315968379,179400,3576573,7.149832248687744,145,13,0,1980-01-06T03:59:39
315968380,179400,3577573,7.149832248687744,155,13,0,1980-01-06T03:59:40
315968381,179400,3578573,7.163878917694092,166,13,0,1980-01-06T03:59:41
315968382,179400,3579573,7.177925109863281,178,13,0,1980-01-06T03:59:42
315968383,179400,3580573,7.149832248687744,188,13,0,1980-01-06T03:59:43
315968384,179400,3581573,7.121737957000732,198,13,0,1980-01-06T03:59:44
315968385,179400,3582573,7.149832248687744,210,13,0,1980-01-06T03:59:45
315968386,179400,3583573,7.121737957000732,221,13,0,1980-01-06T03:59:46
315968387,179400,3584573,7.121737957000732,231,13,0,1980-01-06T03:59:47
315968388,179400,3585573,7.135785102844238,243,13,0,1980-01-06T03:59:48
315968389,179400,3586573,7.149832248687744,253,13,0,1980-01-06T03:59:49
315968390,179400,3587573,7.135785102844238,7,13,0,1980-01-06T03:59:50
315968391,179400,3588573,7.135785102844238,20,13,0,1980-01-06T03:59:51
315968392,179400,3589573,7.121737957000732,30,13,0,1980-01-06T03:59:52
315968393,179400,3590573,7.107691764831543,40,13,0,1980-01-06T03:59:53
315968394,179400,3591573,7.121737957000732,52,13,0,1980-01-06T03:59:54
315968395,179400,3592573,7.107691764831543,62,13,0,1980-01-06T03:59:55
315968396,179400,3593573,7.093645095825195,73,13,0,1980-01-06T03:59:56
315968397,179400,3594573,7.065550804138184,85,13,0,1980-01-06T03:59:57
315968398,179400,3595573,7.093645095825195,95,13,0,1980-01-06T03:59:58
315968399,179400,3596573,7.093645095825195,105,13,0,1980-01-06T03:59:59
315968400,356400,3597573,7.093645095825195,117,13,0,1980-01-06T04:00:00
315968401,356400,3598573,7.079596996307373,128,13,0,1980-01-06T04:00:01
315968402,356400,3599573,7.065550804138184,138,13,0,1980-01-06T04:00:02
315968403,356400,3600573,7.093645095825195,150,13,0,1980-01-06T04:00:03
315968404,356400,3601573,7.079596996307373,160,13,0,1980-01-06T04:00:04
315968405,356400,3602573,7.079596996307373,170,13,0,1980-01-06T04:00:05
315968406,356400,3603573,7.065550804138184,183,13,0,1980-01-06T04:00:06
315968407,356400,3604573,7.093645095825195,193,13,0,1980-01-06T04:00:07
315968408,356400,3605573,7.065550804138184,203,13,0,1980-01-06T04:00:08
315968409,356400,3606573,7.051504135131836,215,13,0,1980-01-06T04:00:09
315968410,356400,3607573,7.051504135131836,225,13,0,1980-01-06T04:00:10
315968411,356400,3608573,7.051504135131836,236,13,0,1980-01-06T04:00:11
315968412,356400,3609573,7.051504135131836,248,13,0,1980-01-06T04:00:12
315968413,356400,3610573,7.03745698928833,2,13,0,1980-01-06T04:00:13
315968414,356400,3611573,7.065550804138184,12,13,0,1980-01-06T04:00:14
315968415,356400,3612573,7.03745698928833,24,13,0,1980-01-06T04:00:15
315968416,356400,3613573,7.03745698928833,35,13,0,1980-01-06T04:00:16
315968417,356400,3614573,7.03745698928833,45,13,0,1980-01-06T04:00:17
315968418,356400,3615573,7.023409843444824,57,13,0,1980-01-06T04:00:18
315968419,356400,3616573,7.03745698928833,67,13,0,1980-01-06T04:00:19
315968420,356400,3617573,7.03745698928833,77,13,0,1980-01-06T04:00:20
315968421,356400,3618573,7.009363651275635,90,13,0,1980-01-06T04:00:21
315968422,356400,3619573,7.009363651275635,100,13,0,1980-01-06T04:00:22
315968423,356400,3620573,7.009363651275635,110,13,0,1980-01-06T04:00:23
315968424,356400,3621573,6.995317459106445,122,13,0,1980-01-06T04:00:24
315968425,356400,3622573,7.009363651275635,132,13,0,1980-01-06T04:00:25
315968426,356400,3623573,6.995317459106445,143,13,0,1980-01-06T04:00:26
315968427,356400,3624573,6.995317459106445,155,13,0,1980-01-06T04:00:27
315968428,356400,3625573,6.995317459106445,165,13,0,1980-01-06T04:00:28
315968429,356400,3626573,7.009363651275635,175,13,0,1980-01-06T04:00:29
315968430,356400,3627573,6.995317459106445,187,13,0,1980-01-06T04:00:30
315968431,356400,3628573,6.981269836425781,198,13,0,1980-01-06T04:00:31
315968432,356400,3629573,6.967223167419434,208,13,0,1980-01-06T04:00:32
315968433,356400,3630573,6.939129829406738,220,13,0,1980-01-06T04:00:33
315968434,356400,3631573,7.2341132164001465,230,13,0,1980-01-06T04:00:34
315968435,356400,3632573,7.135785102844238,240,13,0,1980-01-06T04:00:35
315968436,356400,3633573,7.093645095825195,253,13,0,1980-01-06T04:00:36
315968437,356400,3634573,7.065550804138184,7,13,0,1980-01-06T04:00:37
315968438,356400,3635573,7.03745698928833,17,13,0,1980-01-06T04:00:38
315968439,356400,3636573,7.03745698928833,29,13,0,1980-01-06T04:00:39
315968440,356400,3637573,6.981269836425781,39,13,0,1980-01-06T04:00:40
315968441,356400,3638573,6.981269836425781,50,13,0,1980-01-06T04:00:41
315968442,356400,3639573,6.967223167419434,62,13,0,1980-01-06T04:00:42
315968443,356400,3640573,6.967223167419434,72,13,0,1980-01-06T04:00:43
315968444,356400,3641573,6.939129829406738,82,13,0,1980-01-06T04:00:44
315968445,356400,3642573,6.826754570007324,94,13,0,1980-01-06T04:00:45
315968446,356400,3643573,6.812707901000977,105,13,0,1980-01-06T04:00:46
315968447,356400,3644573,6.84080171585083,115,13,0,1980-01-06T04:00:47
315968448,356400,3645573,6.812707901000977,127,13,0,1980-01-06T04:00:48
315968449,356400,3646573,6.84080171585083,137,13,0,1980-01-06T04:00:49
315968450,356400,3647573,6.84080171585083,147,13,0,1980-01-06T04:00:50
315968451,356400,3648573,6.84080171585083,160,13,0,1980-01-06T04:00:51
315968452,356400,3649573,6.84080171585083,170,13,0,1980-01-06T04:00:52
315968453,356400,3650573,6.854848861694336,180,13,0,1980-01-06T04:00:53
315968454,356400,3651573,6.868895530700684,192,13,0,1980-01-06T04:00:54
315968455,356400,3652573,6.84080171585083,202,13,0,1980-01-06T04:00:55
315968456,356400,3653573,6.84080171585083,213,13,0,1980-01-06T04:00:56
315968457,356400,3654573,6.854848861694336,225,13,0,1980-01-06T04:00:57
