time_s,time_us,time_steady,dna_temp,heater_is_on,seq,srcSystem,srcComponent,time_gregorian
315965553,236700,753395,20.77410888671875,0,227,13,0,1980-01-06T03:12:33
315965554,236700,754395,20.733306884765625,0,238,13,0,1980-01-06T03:12:34
315965555,236700,755395,20.44659423828125,0,249,13,0,1980-01-06T03:12:35
315965556,236700,756395,20.199188232421875,0,6,13,0,1980-01-06T03:12:36
315965557,236700,757395,20.116363525390625,0,17,13,0,1980-01-06T03:12:37
315965558,236700,758395,19.657745361328125,0,29,13,0,1980-01-06T03:12:38
315965559,236700,759395,19.447509765625,0,42,13,0,1980-01-06T03:12:39
315965560,236700,760395,19.0235595703125,0,53,13,0,1980-01-06T03:12:40
315965561,236700,761395,18.5948486328125,0,64,13,0,1980-01-06T03:12:41
315965562,236700,762395,18.422027587890625,0,77,13,0,1980-01-06T03:12:42
315965563,236700,763395,18.073944091796875,0,89,13,0,1980-01-06T03:12:43
315965564,236700,764395,17.81072998046875,0,100,13,0,1980-01-06T03:12:44
315965565,236700,765395,17.722564697265625,0,113,13,0,1980-01-06T03:12:45
315965566,236700,766395,17.36785888671875,0,124,13,0,1980-01-06T03:12:46
315965567,236700,767395,17.05462646484375,0,135,13,0,1980-01-06T03:12:47
315965568,236700,768395,16.6024169921875,0,149,13,0,1980-01-06T03:12:48
315965569,236700,769395,16.282440185546875,0,160,13,0,1980-01-06T03:12:49
315965570,236700,770395,15.9595947265625,0,171,13,0,1980-01-06T03:12:50
315965571,236700,771395,15.586944580078125,0,184,13,0,1980-01-06T03:12:51
315965572,236700,772395,15.399139404296875,0,195,13,0,1980-01-06T03:12:52
315965573,236700,773395,15.115478515625,0,207,13,0,1980-01-06T03:12:53
315965574,236700,774395,15.8203125,1,220,13,0,1980-01-06T03:12:54
315965575,236700,775395,15.77374267578125,1,231,13,0,1980-01-06T03:12:55
315965576,236700,776395,16.328338623046875,1,242,13,0,1980-01-06T03:12:56
315965577,236700,777395,17.189208984375,1,255,13,0,1980-01-06T03:12:57
315965578,236700,778395,17.986419677734375,1,11,13,0,1980-01-06T03:12:58
315965579,236700,779395,18.89544677734375,1,22,13,0,1980-01-06T03:12:59
315965580,236700,780395,19.699676513671875,1,35,13,0,1980-01-06T03:13:00
315965581,236700,781395,19.657745361328125,0,46,13,0,1980-01-06T03:13:01
315965582,236700,782395,20.157806396484375,0,57,13,0,1980-01-06T03:13:02
315965583,236700,783395,20.116363525390625,0,71,13,0,1980-01-06T03:13:03
315965584,236700,784395,20.24053955078125,0,82,13,0,1980-01-06T03:13:04
315965585,236700,785395,20.07489013671875,0,93,13,0,1980-01-06T03:13:05
315965586,236700,786395,19.741546630859375,0,106,13,0,1980-01-06T03:13:06
315965587,236700,787395,19.531768798828125,0,117,13,0,1980-01-06T03:13:07
315965588,236700,788395,19.193695068359375,0,129,13,0,1980-01-06T03:13:08
315965589,236700,789395,18.98089599609375,0,142,13,0,1980-01-06T03:13:09
315965590,236700,790395,18.723968505859375,0,153,13,0,1980-01-06T03:13:10
315965591,236700,791395,18.551727294921875,0,164,13,0,1980-01-06T03:13:11
315965592,236700,792395,18.248382568359375,0,177,13,0,1980-01-06T03:13:12
315965593,236700,793395,17.81072998046875,0,189,13,0,1980-01-06T03:13:13
315965594,236700,794395,17.5899658203125,0,200,13,0,1980-01-06T03:13:14
315965595,236700,795395,17.144378662109375,0,213,13,0,1980-01-06T03:13:15
315965596,236700,796395,16.738677978515625,0,224,13,0,1980-01-06T03:13:16
315965597,236700,797395,16.64788818359375,0,235,13,0,1980-01-06T03:13:17
315965598,236700,798395,16.282440185546875,0,249,13,0,1980-01-06T03:13:18
315965599,236700,799395,15.9595947265625,0,4,13,0,1980-01-06T03:13:19
315965600,236700,800395,15.63372802734375,0,15,13,0,1980-01-06T03:13:20
315965601,236700,801395,15.399139404296875,0,28,13,0,1980-01-06T03:13:21
315965602,363800,802395,15.0679931640625,0,39,13,0,1980-01-06T03:13:22
315965603,363800,803395,16.0521240234375,1,51,13,0,1980-01-06T03:13:23
315965604,363800,804395,16.190521240234375,1,64,13,0,1980-01-06T03:13:24
315965605,363800,805395,16.6024169921875,1,75,13,0,1980-01-06T03:13:25
315965606,363800,806395,17.501251220703125,1,86,13,0,1980-01-06T03:13:26
315965607,363800,807395,18.073944091796875,1,99,13,0,1980-01-06T03:13:27
315965608,363800,808395,18.809814453125,1,111,13,0,1980-01-06T03:13:28
315965609,363800,809395,19.699676513671875,1,122,13,0,1980-01-06T03:13:29
315965610,363800,810395,19.615814208984375,0,135,13,0,1980-01-06T03:13:30
315965611,363800,811395,20.116363525390625,0,146,13,0,1980-01-06T03:13:31
315965612,363800,812395,19.9918212890625,0,157,13,0,1980-01-06T03:13:32
315965613,363800,813395,19.741546630859375,0,171,13,0,1980-01-06T03:13:33
315965614,363800,814395,22.176849365234375,0,182,13,0,1980-01-06T03:13:34
315965615,363800,815395,21.70123291015625,0,193,13,0,1980-01-06T03:13:35
315965616,363800,816395,21.421295166015625,0,206,13,0,1980-01-06T03:13:36
315965617,363800,817395,20.896240234375,0,217,13,0,1980-01-06T03:13:37
315965618,363800,818395,20.281829833984375,0,229,13,0,1980-01-06T03:13:38
315965619,363800,819395,20.03338623046875,0,242,13,0,1980-01-06T03:13:39
315965620,363800,820395,19.36309814453125,0,253,13,0,1980-01-06T03:13:40
315965621,363800,821395,18.98089599609375,0,8,13,0,1980-01-06T03:13:41
315965622,363800,822395,18.76690673828125,0,21,13,0,1980-01-06T03:13:42
315965623,363800,823395,18.335296630859375,0,33,13,0,1980-01-06T03:13:43
315965624,363800,824395,15.4461669921875,0,44,13,0,1980-01-06T03:13:44
315965625,363800,825395,15.866790771484375,1,57,13,0,1980-01-06T03:13:45
315965626,363800,826395,15.727142333984375,1,68,13,0,1980-01-06T03:13:46
315965627,363800,827395,16.098297119140625,1,79,13,0,1980-01-06T03:13:47
315965628,363800,828395,16.693328857421875,1,93,13,0,1980-01-06T03:13:48
315965629,363800,829395,17.27862548828125,1,104,13,0,1980-01-06T03:13:49
315965630,363800,830395,17.94256591796875,1,115,13,0,1980-01-06T03:13:50
315965631,363800,831395,18.680999755859375,1,128,13,0,1980-01-06T03:13:51
315965632,363800,832395,19.699676513671875,1,139,13,0,1980-01-06T03:13:52
315965633,363800,833395,19.699676513671875,0,151,13,0,1980-01-06T03:13:53
315965634,363800,834395,20.199188232421875,0,164,13,0,1980-01-06T03:13:54
315965635,363800,835395,20.281829833984375,0,175,13,0,1980-01-06T03:13:55
315965636,363800,836395,20.03338623046875,0,186,13,0,1980-01-06T03:13:56
315965637,363800,837395,19.86688232421875,0,199,13,0,1980-01-06T03:13:57
315965638,363800,838395,19.657745361328125,0,211,13,0,1980-01-06T03:13:58
315965639,363800,839395,19.236114501953125,0,222,13,0,1980-01-06T03:13:59
315965640,363800,840395,18.938201904296875,0,235,13,0,1980-01-06T03:14:00
315965641,363800,841395,18.723968505859375,0,246,13,0,1980-01-06T03:14:01
315965642,363800,842395,18.422027587890625,0,1,13,0,1980-01-06T03:14:02
315965643,363800,843395,18.073944091796875,0,15,13,0,1980-01-06T03:14:03
315965644,363800,844395,17.986419677734375,0,26,13,0,1980-01-06T03:14:04
315965645,363800,845395,17.5899658203125,0,37,13,0,1980-01-06T03:14:05
315965646,363800,846395,17.27862548828125,0,50,13,0,1980-01-06T03:14:06
315965647,363800,847395,17.0096435546875,0,61,13,0,1980-01-06T03:14:07
315965648,363800,848395,16.46563720703125,0,73,13,0,1980-01-06T03:14:08
315965649,363800,849395,16.005889892578125,0,86,13,0,1980-01-06T03:14:09
315965650,363800,850395,15.4931640625,0,97,13,0,1980-01-06T03:14:10
315965651,363800,851395,15.25762939453125,0,108,13,0,1980-01-06T03:14:11
315965652,363800,852395,15.0679931640625,0,121,13,0,1980-01-06T03:14:12
315965653,363800,853395,15.9132080078125,1,133,13,0,1980-01-06T03:14:13
315965654,363800,854395,16.190521240234375,1,144,13,0,1980-01-06T03:14:14
315965655,363800,855395,16.556884765625,1,157,13,0,1980-01-06T03:14:15
315965656,363800,856395,17.05462646484375,1,168,13,0,1980-01-06T03:14:16
315965657,363800,857395,18.073944091796875,1,179,13,0,1980-01-06T03:14:17
315965658,363800,858395,18.76690673828125,1,193,13,0,1980-01-06T03:14:18
315965659,363800,859395,19.783355712890625,1,204,13,0,1980-01-06T03:14:19
315965660,363800,860395,19.950225830078125,0,215,13,0,1980-01-06T03:14:20
315965661,363800,861395,20.364288330078125,0,228,13,0,1980-01-06T03:14:21
315965662,363800,862395,20.651580810546875,0,239,13,0,1980-01-06T03:14:22
315965663,363800,863395,20.651580810546875,0,251,13,0,1980-01-06T03:14:23
315965664,363800,864395,20.405487060546875,0,8,13,0,1980-01-06T03:14:24
315965665,363800,865395,20.323089599609375,0,19,13,0,1980-01-06T03:14:25
315965666,363800,866395,20.07489013671875,0,30,13,0,1980-01-06T03:14:26
315965667,363800,867395,19.82513427734375,0,43,13,0,1980-01-06T03:14:27
315965668,363800,868395,19.40533447265625,0,55,13,0,1980-01-06T03:14:28
315965669,363800,869395,19.0235595703125,0,66,13,0,1980-01-06T03:14:29
315965670,363800,870395,18.680999755859375,0,79,13,0,1980-01-06T03:14:30
315965671,363800,871395,18.378692626953125,0,90,13,0,1980-01-06T03:14:31
315965672,363800,872395,17.94256591796875,0,101,13,0,1980-01-06T03:14:32
315965673,363800,873395,17.678436279296875,0,115,13,0,1980-01-06T03:14:33
315965674,363800,874395,17.323272705078125,0,126,13,0,1980-01-06T03:14:34
315965675,363800,875395,16.783966064453125,0,137,13,0,1980-01-06T03:14:35
315965676,363800,876395,16.328338623046875,0,150,13,0,1980-01-06T03:14:36
315965677,363800,877395,16.144439697265625,0,161,13,0,1980-01-06T03:14:37
315965678,363800,878395,16.0521240234375,0,173,13,0,1980-01-06T03:14:38
315965679,363800,879395,15.68048095703125,0,186,13,0,1980-01-06T03:14:39
315965680,363800,880395,15.210296630859375,0,197,13,0,1980-01-06T03:14:40
315965681,363800,881395,15.77374267578125,1,208,13,0,1980-01-06T03:14:41
315965682,363800,882395,15.9595947265625,1,221,13,0,1980-01-06T03:14:42
315965683,363800,883395,16.23651123046875,1,233,13,0,1980-01-06T03:14:43
315965684,363800,884395,16.964630126953125,1,244,13,0,1980-01-06T03:14:44
315965685,363800,885395,17.678436279296875,1,1,13,0,1980-01-06T03:14:45
315965686,363800,886395,18.465301513671875,1,12,13,0,1980-01-06T03:14:46
315965687,363800,887395,19.447509765625,1,23,13,0,1980-01-06T03:14:47
315965688,363800,888395,19.40533447265625,0,37,13,0,1980-01-06T03:14:48
315965689,363800,889395,19.9085693359375,0,48,13,0,1980-01-06T03:14:49
315965690,363800,890395,20.281829833984375,0,59,13,0,1980-01-06T03:14:50
315965691,363800,891395,20.199188232421875,0,72,13,0,1980-01-06T03:14:51
315965692,363800,892395,20.116363525390625,0,83,13,0,1980-01-06T03:14:52
315965693,363800,893395,19.86688232421875,0,95,13,0,1980-01-06T03:14:53
315965694,363800,894395,19.489654541015625,0,108,13,0,1980-01-06T03:14:54
315965695,363800,895395,19.193695068359375,0,119,13,0,1980-01-06T03:14:55
315965696,363800,896395,18.551727294921875,0,130,13,0,1980-01-06T03:14:56
315965697,363800,897395,18.335296630859375,0,143,13,0,1980-01-06T03:14:57
315965698,363800,898395,17.986419677734375,0,155,13,0,1980-01-06T03:14:58
315965699,363800,899395,17.36785888671875,0,166,13,0,1980-01-06T03:14:59
315965700,363800,900395,16.964630126953125,0,179,13,0,1980-01-06T03:15:00
315965701,363800,901395,16.282440185546875,0,190,13,0,1980-01-06T03:15:01
315965702,363800,902395,16.005889892578125,0,201,13,0,1980-01-06T03:15:02
315965703,363800,903395,15.866790771484375,0,215,13,0,1980-01-06T03:15:03
315965704,363800,904395,15.352020263671875,0,226,13,0,1980-01-06T03:15:04
315965705,363800,905395,15.77374267578125,1,237,13,0,1980-01-06T03:15:05
315965706,363800,906395,15.8203125,1,250,13,0,1980-01-06T03:15:06
315965707,363800,907395,16.282440185546875,1,5,13,0,1980-01-06T03:15:07
315965708,363800,908395,17.0096435546875,1,17,13,0,1980-01-06T03:15:08
315965709,363800,909395,17.678436279296875,1,30,13,0,1980-01-06T03:15:09
315965710,363800,910395,18.5948486328125,1,41,13,0,1980-01-06T03:15:10
315965711,363800,911395,19.36309814453125,1,52,13,0,1980-01-06T03:15:11
315965712,363800,912395,20.199188232421875,0,65,13,0,1980-01-06T03:15:12
315965713,363800,913395,20.199188232421875,0,77,13,0,1980-01-06T03:15:13
315965714,363800,914395,20.323089599609375,0,88,13,0,1980-01-06T03:15:14
315965715,363800,915395,20.4876708984375,0,101,13,0,1980-01-06T03:15:15
315965716,363800,916395,20.528717041015625,0,112,13,0,1980-01-06T03:15:16
315965717,363800,917395,20.281829833984375,0,123,13,0,1980-01-06T03:15:17
315965718,363800,918395,19.82513427734375,0,137,13,0,1980-01-06T03:15:18
315965719,363800,919395,19.531768798828125,0,148,13,0,1980-01-06T03:15:19
315965720,363800,920395,19.36309814453125,0,159,13,0,1980-01-06T03:15:20
315965721,363800,921395,18.89544677734375,0,172,13,0,1980-01-06T03:15:21
315965722,363800,922395,18.5948486328125,0,183,13,0,1980-01-06T03:15:22
315965723,363800,923395,18.11761474609375,0,195,13,0,1980-01-06T03:15:23
315965724,363800,924395,17.5899658203125,0,208,13,0,1980-01-06T03:15:24
315965725,363800,925395,17.323272705078125,0,219,13,0,1980-01-06T03:15:25
315965726,363800,926395,16.783966064453125,0,230,13,0,1980-01-06T03:15:26
315965727,363800,927395,16.23651123046875,0,243,13,0,1980-01-06T03:15:27
315965728,363800,928395,15.9132080078125,0,255,13,0,1980-01-06T03:15:28
315965729,363800,929395,15.4931640625,0,10,13,0,1980-01-06T03:15:29
315965730,363800,930395,15.9132080078125,1,23,13,0,1980-01-06T03:15:30
315965731,363800,931395,15.77374267578125,1,34,13,0,1980-01-06T03:15:31
315965732,363800,932395,16.23651123046875,1,45,13,0,1980-01-06T03:15:32
315965733,363800,933395,16.9195556640625,1,59,13,0,1980-01-06T03:15:33
315965734,363800,934395,17.63421630859375,1,70,13,0,1980-01-06T03:15:34
315965735,363800,935395,18.465301513671875,1,81,13,0,1980-01-06T03:15:35
315965736,363800,936395,19.066162109375,1,94,13,0,1980-01-06T03:15:36
315965737,363800,937395,19.9085693359375,1,105,13,0,1980-01-06T03:15:37
315965738,363800,938395,19.783355712890625,0,117,13,0,1980-01-06T03:15:38
315965739,363800,939395,20.116363525390625,0,130,13,0,1980-01-06T03:15:39
315965740,363800,940395,20.281829833984375,0,141,13,0,1980-01-06T03:15:40
315965741,363800,941395,19.9085693359375,0,152,13,0,1980-01-06T03:15:41
315965742,363800,942395,19.699676513671875,0,165,13,0,1980-01-06T03:15:42
315965743,363800,943395,19.32080078125,0,177,13,0,1980-01-06T03:15:43
315965744,363800,944395,19.0235595703125,0,188,13,0,1980-01-06T03:15:44
315965745,363800,945395,18.809814453125,0,201,13,0,1980-01-06T03:15:45
315965746,363800,946395,18.2918701171875,0,212,13,0,1980-01-06T03:15:46
315965747,363800,947395,17.986419677734375,0,223,13,0,1980-01-06T03:15:47
315965748,363800,948395,17.501251220703125,0,237,13,0,1980-01-06T03:15:48
315965749,363800,949395,16.9195556640625,0,248,13,0,1980-01-06T03:15:49
315965750,363800,950395,16.51129150390625,0,3,13,0,1980-01-06T03:15:50
315965751,363800,951395,16.282440185546875,0,16,13,0,1980-01-06T03:15:51
315965752,363800,952395,16.005889892578125,0,27,13,0,1980-01-06T03:15:52
315965753,363800,953395,15.68048095703125,0,39,13,0,1980-01-06T03:15:53
315965754,363800,954395,15.162933349609375,0,52,13,0,1980-01-06T03:15:54
315965755,363800,955395,15.54010009765625,1,63,13,0,1980-01-06T03:15:55
315965756,363800,956395,15.4931640625,1,74,13,0,1980-01-06T03:15:56
315965757,363800,957395,18.551727294921875,1,87,13,0,1980-01-06T03:15:57
315965758,363800,958395,19.193695068359375,1,99,13,0,1980-01-06T03:15:58
315965759,363800,959395,19.741546630859375,1,110,13,0,1980-01-06T03:15:59
315965760,363800,960395,19.57379150390625,0,123,13,0,1980-01-06T03:16:00
315965761,363800,961395,19.783355712890625,0,134,13,0,1980-01-06T03:16:01
315965762,363800,962395,19.86688232421875,0,145,13,0,1980-01-06T03:16:02
315965763,363800,963395,19.615814208984375,0,159,13,0,1980-01-06T03:16:03
315965764,363800,964395,19.27850341796875,0,170,13,0,1980-01-06T03:16:04
315965765,363800,965395,19.32080078125,0,181,13,0,1980-01-06T03:16:05
315965766,363800,966395,18.89544677734375,0,194,13,0,1980-01-06T03:16:06
315965767,363800,967395,16.005889892578125,0,205,13,0,1980-01-06T03:16:07
315965768,363800,968395,15.4931640625,0,217,13,0,1980-01-06T03:16:08
315965769,363800,969395,15.210296630859375,0,230,13,0,1980-01-06T03:16:09
315965770,363800,970395,16.005889892578125,1,241,13,0,1980-01-06T03:16:10
315965771,363800,971395,15.866790771484375,1,252,13,0,1980-01-06T03:16:11
315965772,363800,972395,16.419952392578125,1,9,13,0,1980-01-06T03:16:12
315965773,363800,973395,16.9195556640625,1,21,13,0,1980-01-06T03:16:13
315965774,363800,974395,17.27862548828125,1,32,13,0,1980-01-06T03:16:14
315965775,363800,975395,18.073944091796875,1,45,13,0,1980-01-06T03:16:15
315965776,363800,976395,18.809814453125,1,56,13,0,1980-01-06T03:16:16
315965777,363800,977395,19.615814208984375,1,67,13,0,1980-01-06T03:16:17
315965778,363800,978395,19.741546630859375,0,81,13,0,1980-01-06T03:16:18
315965779,363800,979395,20.116363525390625,0,92,13,0,1980-01-06T03:16:19
315965780,363800,980395,19.950225830078125,0,103,13,0,1980-01-06T03:16:20
315965781,363800,981395,19.531768798828125,0,116,13,0,1980-01-06T03:16:21
315965782,363800,982395,19.236114501953125,0,127,13,0,1980-01-06T03:16:22
315965783,363800,983395,18.98089599609375,0,139,13,0,1980-01-06T03:16:23
315965784,363800,984395,18.551727294921875,0,152,13,0,1980-01-06T03:16:24
315965785,363800,985395,17.986419677734375,0,163,13,0,1980-01-06T03:16:25
315965786,363800,986395,17.45684814453125,0,174,13,0,1980-01-06T03:16:26
315965787,363800,987395,17.05462646484375,0,187,13,0,1980-01-06T03:16:27
315965788,363800,988395,16.738677978515625,0,199,13,0,1980-01-06T03:16:28
315965789,363800,989395,16.282440185546875,0,210,13,0,1980-01-06T03:16:29
315965790,363800,990395,15.9595947265625,0,223,13,0,1980-01-06T03:16:30
315965791,363800,991395,15.77374267578125,0,234,13,0,1980-01-06T03:16:31
315965792,363800,992395,15.115478515625,0,245,13,0,1980-01-06T03:16:32
315965793,363800,993395,15.77374267578125,1,3,13,0,1980-01-06T03:16:33
315965794,363800,994395,15.9132080078125,1,14,13,0,1980-01-06T03:16:34
315965795,363800,995395,16.419952392578125,1,25,13,0,1980-01-06T03:16:35
315965796,363800,996395,17.144378662109375,1,38,13,0,1980-01-06T03:16:36
315965797,363800,997395,17.81072998046875,1,49,13,0,1980-01-06T03:16:37
315965798,363800,998395,18.465301513671875,1,61,13,0,1980-01-06T03:16:38
315965799,363800,999395,19.10870361328125,1,74,13,0,1980-01-06T03:16:39
315965800,363800,1000395,19.86688232421875,1,85,13,0,1980-01-06T03:16:40
315965801,363800,1001395,20.116363525390625,0,96,13,0,1980-01-06T03:16:41
315965802,363800,1002395,20.4876708984375,0,109,13,0,1980-01-06T03:16:42
315965803,363800,1003395,20.77410888671875,0,121,13,0,1980-01-06T03:16:43
315965804,363800,1004395,20.610687255859375,0,132,13,0,1980-01-06T03:16:44
315965805,363800,1005395,20.157806396484375,0,145,13,0,1980-01-06T03:16:45
315965806,363800,1006395,19.783355712890625,0,156,13,0,1980-01-06T03:16:46
